0,1,2,3,4,5,6,7,8,9
17.05.21 09:19:59,740.45,740.45,740.45,740.45,75,0,740.45,724.40,756.25
17.05.21 10:46:59,796.70,796.70,796.70,796.70,75,75,768.57,782.50,802.90
18.05.21 09:20:59,1053.05,1053.05,1053.05,1053.05,75,0,1053.05,1043.05,1078.40
18.05.21 10:00:59,1025.55,1025.55,1025.55,1025.55,75,75,1039.30,1029.60,1044.10
18.05.21 11:27:59,1069.40,1069.40,1069.40,1069.40,75,75,1049.33,1066.20,1073.95
18.05.21 14:30:59,1040.15,1040.15,1040.15,1040.15,75,75,1047.03,1027.20,1050.65
19.05.21 09:20:59,1024.20,1024.20,1024.20,1024.20,75,150,1024.20,1008.55,1043.05
19.05.21 14:30:59,975.00,975.00,975.00,975.00,75,225,999.60,961.90,985.85
20.05.21 09:17:59,993.55,993.55,993.55,993.55,75,300,993.55,975.20,1017.65
20.05.21 09:21:59,977.75,977.75,977.75,977.75,75,375,985.65,959.50,991.50
21.05.21 14:35:59,1100.00,1100.00,1100.00,1100.00,75,300,1100.00,1086.05,1113.25
24.05.21 10:55:59,1120.00,1120.00,1120.00,1120.00,75,300,1120.00,1119.95,1141.05
26.05.21 09:20:59,1124.70,1124.70,1124.70,1124.70,75,0,1124.70,1110.95,1142.35
26.05.21 10:23:59,1162.25,1162.25,1162.25,1162.25,75,375,1143.47,1146.00,1184.50
28.05.21 10:30:59,1335.00,1335.00,1335.00,1335.00,75,300,1335.00,1314.40,1353.85
28.05.21 11:32:59,1320.00,1320.00,1320.00,1320.00,75,300,1327.50,1316.10,1322.80
31.05.21 10:08:59,1373.75,1373.75,1373.75,1373.75,75,300,1373.75,1362.30,1393.80
31.05.21 11:56:59,1415.00,1415.00,1415.00,1415.00,75,225,1394.37,1400.15,1423.75
02.06.21 15:10:59,1476.00,1476.00,1476.00,1476.00,75,225,1476.00,1450.30,1494.10
