0,1,2,3,4,5,6,7,8,9
16.07.21 13:49:59,0.80,0.80,0.80,0.80,1950,0,0.80,0.75,0.85
16.07.21 13:50:59,0.80,0.80,0.75,0.75,30450,0,0.79,0.70,0.85
16.07.21 13:51:59,0.80,0.80,0.80,0.80,31500,31950,0.79,0.75,0.85
16.07.21 13:52:59,0.80,0.80,0.80,0.80,64050,31950,0.79,0.75,0.85
16.07.21 13:58:59,0.75,0.75,0.75,0.75,25050,675,0.79,0.75,0.80
16.07.21 13:59:59,0.75,0.75,0.75,0.75,15600,675,0.78,0.75,0.80
16.07.21 14:00:59,0.75,0.75,0.75,0.75,37425,675,0.78,0.75,0.80
16.07.21 14:01:59,0.75,0.75,0.75,0.75,17925,675,0.77,0.70,0.80
16.07.21 14:35:59,0.65,0.65,0.65,0.65,450,675,0.77,0.65,1.00
16.07.21 14:37:59,0.65,0.65,0.65,0.65,4200,1125,0.77,0.65,1.00
16.07.21 14:40:59,0.80,0.80,0.80,0.80,15000,5325,0.77,0.65,1.00
16.07.21 14:41:59,0.80,0.95,0.75,0.75,37500,5325,0.77,0.65,0.80
16.07.21 14:42:59,0.75,0.80,0.75,0.75,15000,5325,0.77,0.65,0.85
16.07.21 14:43:59,0.75,0.75,0.75,0.75,45000,5325,0.77,0.65,0.90
16.07.21 14:44:59,0.75,0.75,0.75,0.75,37500,5325,0.77,0.65,0.90
16.07.21 14:45:59,0.75,0.75,0.70,0.70,14550,6000,0.76,0.65,0.70
16.07.21 14:46:59,0.70,0.70,0.65,0.65,825,6000,0.76,0.65,0.75
16.07.21 15:02:59,0.95,0.95,0.95,0.95,3000,5400,0.76,0.65,0.85
16.07.21 15:07:59,0.70,0.70,0.70,0.70,75,5550,0.76,0.65,0.80
16.07.21 15:24:59,0.60,0.75,0.55,0.75,375,5625,0.76,0.65,0.75
16.07.21 15:25:59,0.50,0.50,0.50,0.50,3000,5550,0.76,0.50,0.75
16.07.21 15:30:00,0.50,0.50,0.50,0.50,75,5400,0.76,0.50,0.65
19.07.21 09:43:59,0.80,0.80,0.80,0.80,75,5400,0.80,0.60,0.80
19.07.21 09:46:59,0.75,0.75,0.75,0.75,75,5400,0.77,0.50,0.75
19.07.21 09:55:59,0.75,0.75,0.75,0.75,300,5400,0.75,0.75,0.80
19.07.21 09:57:59,0.75,0.75,0.75,0.75,450,5400,0.75,0.70,0.75
19.07.21 10:11:59,0.70,0.70,0.65,0.70,1200,5400,0.72,0.55,0.70
19.07.21 10:12:59,0.70,0.70,0.70,0.70,375,4800,0.71,0.55,0.70
19.07.21 10:18:59,0.70,0.70,0.70,0.70,600,4425,0.71,0.50,0.70
19.07.21 10:26:59,0.70,0.70,0.70,0.70,525,3825,0.71,0.55,0.75
19.07.21 10:27:59,0.70,0.70,0.70,0.70,75,3300,0.71,0.50,0.75
19.07.21 10:31:59,0.75,0.75,0.75,0.75,300,3225,0.71,0.55,0.75
19.07.21 10:56:59,0.70,0.70,0.70,0.70,75,2925,0.71,0.55,0.75
19.07.21 11:20:59,0.70,0.70,0.70,0.70,600,2775,0.71,0.55,0.75
19.07.21 11:27:59,0.70,0.70,0.70,0.70,75,2625,0.71,0.55,0.75
19.07.21 11:47:59,0.60,0.60,0.60,0.60,6600,8775,0.64,0.60,0.70
19.07.21 11:48:59,0.60,0.60,0.60,0.60,7875,8775,0.62,0.60,0.75
19.07.21 11:49:59,0.60,0.60,0.60,0.60,8775,8775,0.61,0.60,0.70
19.07.21 11:50:59,0.60,0.60,0.60,0.60,7125,8475,0.61,0.60,0.70
19.07.21 11:51:59,0.60,0.60,0.60,0.60,8325,8475,0.61,0.60,0.70
19.07.21 11:52:59,0.60,0.60,0.60,0.60,9150,8475,0.61,0.60,0.70
19.07.21 11:53:59,0.60,0.60,0.60,0.60,6075,8475,0.60,0.60,0.70
19.07.21 11:54:59,0.60,0.60,0.60,0.60,75,2550,0.60,0.60,0.70
19.07.21 12:09:59,0.75,0.75,0.75,0.75,150,2550,0.60,0.65,0.75
19.07.21 12:30:59,0.80,0.80,0.80,0.80,900,2475,0.61,0.75,0.80
19.07.21 12:32:59,0.80,0.80,0.80,0.80,450,2475,0.61,0.75,0.80
19.07.21 12:37:59,0.80,0.80,0.80,0.80,225,2100,0.61,0.65,0.85
19.07.21 12:40:59,0.85,0.85,0.85,0.85,150,1875,0.61,0.65,0.90
19.07.21 12:45:59,0.90,0.90,0.90,0.90,75,1725,0.61,0.70,0.95
19.07.21 12:58:59,0.70,0.70,0.70,0.70,75,1650,0.61,0.70,0.95
19.07.21 12:59:59,0.95,0.95,0.95,0.95,150,1650,0.61,0.70,0.95
19.07.21 13:04:59,0.90,0.90,0.90,0.90,75,1500,0.61,0.70,0.95
19.07.21 13:09:59,1.25,1.25,1.25,1.25,750,1425,0.62,0.90,1.20
19.07.21 13:11:59,0.70,0.70,0.70,0.70,750,1425,0.62,0.90,1.00
19.07.21 13:12:59,0.90,0.90,0.90,0.90,150,1425,0.62,0.75,0.90
19.07.21 13:17:59,0.90,0.90,0.90,0.90,75,1725,0.62,0.80,0.90
19.07.21 13:18:59,0.90,0.90,0.90,0.90,75,1650,0.62,0.85,0.95
19.07.21 13:21:59,1.00,1.00,1.00,1.00,150,1650,0.62,0.80,1.40
19.07.21 13:26:59,1.20,1.20,1.20,1.20,150,1575,0.62,0.95,1.15
19.07.21 13:36:59,1.15,1.15,1.15,1.15,75,1425,0.62,0.85,1.15
19.07.21 13:38:59,1.20,1.20,1.20,1.20,75,1425,0.62,0.85,1.35
19.07.21 13:53:59,1.20,1.20,1.20,1.20,75,1425,0.62,0.95,1.35
19.07.21 14:10:59,1.20,1.20,1.20,1.20,75,1500,0.63,0.90,1.40
19.07.21 14:12:59,1.10,1.10,1.10,1.10,300,1500,0.63,1.05,1.20
19.07.21 14:14:59,1.05,1.05,1.05,1.05,75,1500,0.63,0.95,1.15
19.07.21 14:16:59,1.30,1.40,1.30,1.40,600,1650,0.64,1.20,1.70
19.07.21 14:41:59,1.30,1.30,1.30,1.30,75,1500,0.64,1.25,1.55
19.07.21 14:52:59,1.60,1.60,1.60,1.60,225,1425,0.64,1.30,1.70
19.07.21 14:56:59,1.70,1.70,1.70,1.70,225,1425,0.64,1.25,1.95
19.07.21 14:58:59,1.75,1.75,1.75,1.75,150,1425,0.65,1.75,1.85
19.07.21 14:59:59,1.75,1.75,1.75,1.75,75,1425,0.65,1.40,1.90
19.07.21 15:01:59,1.30,1.30,1.30,1.30,75,1425,0.65,1.50,1.90
19.07.21 15:06:59,1.95,1.95,1.95,1.95,150,1350,0.65,1.65,2.15
19.07.21 15:09:59,1.70,1.75,1.70,1.70,225,1350,0.65,1.30,1.85
19.07.21 15:12:59,1.30,1.30,1.30,1.30,75,1425,0.65,1.15,1.55
19.07.21 15:20:59,1.65,1.65,1.20,1.20,300,1425,0.66,1.40,1.65
19.07.21 15:22:59,1.25,1.55,1.25,1.55,225,1425,0.66,1.55,1.65
19.07.21 15:23:59,1.40,1.40,1.15,1.15,450,1425,0.67,0.95,1.40
19.07.21 15:27:59,0.95,0.95,0.95,0.95,375,1500,0.67,0.85,1.00
19.07.21 15:28:59,0.85,0.85,0.80,0.80,225,1800,0.67,0.70,1.65
19.07.21 15:30:00,2.00,2.00,2.00,2.00,75,1800,0.67,0.75,2.15
20.07.21 09:15:59,0.80,0.80,0.80,0.80,75,1650,0.80,0.75,1.35
20.07.21 09:20:59,1.40,1.40,1.40,1.40,75,1650,1.10,0.80,1.40
20.07.21 09:25:59,1.55,1.55,1.55,1.55,300,1650,1.40,0.90,1.50
20.07.21 09:28:59,0.85,1.30,0.85,1.30,600,1725,1.21,0.85,1.40
20.07.21 09:36:59,1.50,1.50,1.50,1.50,225,1425,1.25,1.10,1.55
20.07.21 09:53:59,1.50,1.50,1.50,1.50,75,1350,1.26,1.10,1.55
20.07.21 10:06:59,1.55,1.55,1.50,1.50,225,1350,1.30,1.05,1.55
20.07.21 10:10:59,1.55,1.55,1.50,1.50,300,1500,1.34,1.25,1.75
20.07.21 10:12:59,1.30,1.30,1.30,1.30,225,1800,1.33,1.05,1.55
20.07.21 10:23:59,1.55,1.55,1.55,1.55,150,1575,1.35,1.10,1.55
20.07.21 10:24:59,1.55,1.75,1.55,1.70,675,1575,1.42,1.55,1.70
20.07.21 10:25:59,1.70,1.70,1.70,1.70,225,1575,1.44,1.35,1.70
20.07.21 10:26:59,1.70,1.70,1.70,1.70,75,1575,1.45,1.35,1.70
20.07.21 10:28:59,1.35,1.35,1.35,1.35,975,2550,1.42,1.25,1.75
20.07.21 10:39:59,1.80,1.80,1.80,1.80,300,1575,1.45,1.70,1.90
20.07.21 10:46:59,1.90,1.90,1.90,1.90,75,1575,1.46,1.50,1.90
20.07.21 10:58:59,2.00,2.40,2.00,2.00,225,1575,1.49,2.05,2.35
20.07.21 11:07:59,2.05,2.05,1.85,1.85,150,1650,1.51,1.85,2.05
20.07.21 11:08:59,1.85,1.85,1.85,1.85,75,1650,1.51,1.65,1.95
20.07.21 11:19:59,2.25,2.25,2.25,2.25,75,1800,1.52,1.85,2.25
20.07.21 11:23:59,1.85,1.85,1.85,1.85,75,1800,1.53,1.70,2.25
20.07.21 11:28:59,1.65,1.65,1.65,1.65,525,1800,1.55,1.40,1.50
20.07.21 11:29:59,1.40,1.40,1.40,1.40,300,1800,1.54,1.40,2.05
20.07.21 11:39:59,2.05,2.05,2.05,2.05,375,2100,1.57,1.75,2.05
