0,1,2,3,4,5,6,7,8,9
17.03.21 11:38:59,35.00,35.00,35.00,35.00,120,0,35.00,0.15,0.00
18.03.21 09:45:59,7.10,7.10,7.10,7.10,120,120,7.10,0.10,0.00
18.03.21 15:17:59,7.10,7.10,7.10,7.10,40,0,7.10,2.65,20.00
18.03.21 15:19:59,20.00,20.00,20.00,20.00,40,40,9.68,2.65,19.00
19.03.21 10:19:59,3.05,3.05,3.05,3.05,40,80,3.05,1.75,9.00
22.03.21 10:38:59,4.00,4.00,4.00,4.00,40,80,4.00,0.75,4.40
22.03.21 11:32:59,4.00,4.00,4.00,4.00,80,80,4.00,4.00,4.40
22.03.21 12:02:59,4.80,4.80,4.80,4.80,40,160,4.20,4.00,4.80
22.03.21 12:04:59,4.00,4.00,4.00,4.00,80,200,4.13,3.00,4.90
22.03.21 13:33:59,3.00,3.00,3.00,3.00,80,280,3.85,2.10,4.50
22.03.21 14:54:59,3.00,3.00,3.00,3.00,40,280,3.75,3.00,4.00
23.03.21 09:21:59,3.00,3.00,3.00,3.00,40,280,3.00,3.00,0.00
23.03.21 09:41:59,3.00,3.00,3.00,3.00,440,320,3.00,0.70,3.00
23.03.21 11:39:59,0.80,0.80,0.80,0.80,440,560,2.10,0.80,2.20
23.03.21 14:38:59,0.90,0.90,0.80,0.80,160,280,1.91,0.80,3.80
25.03.21 09:25:59,0.80,0.80,0.80,0.80,40,200,0.80,0.00,2.95
25.03.21 12:16:59,0.10,0.10,0.10,0.10,40,160,0.45,0.00,1.50
25.03.21 13:48:59,1.45,1.45,1.45,1.45,40,120,0.78,0.00,1.45
